action,condition,effector,event_index,label,n_trials,onset_s,pin_code,plan_duration_s,run_number,sound_id,trial_duration_s,trial_index,trial_order
visual_fixation,,,0,baseline_start,,0.0,,,,,,,
marker,,hand,1,run_start,40,0.0,,,1,,,,"['touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp', 'touch', 'grasp']"
visual_fixation,touch,,2,preview_start,,10.0,,,,,,1,
marker,touch,hand,3,trial_start,,10.0,,5.624,,,,1,
sound_cue,touch,,4,cue_touch,,12.0,20,,,touch,,1,
sound_go,touch,,5,go_beep,,17.623811,40,,,go,,1,
marker,touch,,6,execute_start,,17.624811,,,,,,1,
marker,touch,,7,iti_start,,19.623811,,,,,,1,
visual_fixation,,,8,iti_fixation,,19.626811,,,,,,1,
visual_fixation,grasp,,9,preview_start,,27.623811,,,,,,2,
marker,touch,,10,trial_end,,27.623811,,,,,17.624,1,
marker,grasp,hand,11,trial_start,,27.623811,,5.831,,,,2,
sound_cue,grasp,,12,cue_grasp,,29.623811,10,,,grasp,,2,
sound_go,grasp,,13,go_beep,,35.454502,30,,,go,,2,
marker,grasp,,14,execute_start,,35.455502,,,,,,2,
marker,grasp,,15,iti_start,,37.454502,,,,,,2,
visual_fixation,,,16,iti_fixation,,37.457502,,,,,,2,
visual_fixation,touch,,17,preview_start,,45.454502,,,,,,3,
marker,grasp,,18,trial_end,,45.454502,,,,,17.831,2,
marker,touch,hand,19,trial_start,,45.454502,,5.391,,,,3,
sound_cue,touch,,20,cue_touch,,47.454502,20,,,touch,,3,
sound_go,touch,,21,go_beep,,52.845475,40,,,go,,3,
marker,touch,,22,execute_start,,52.846475,,,,,,3,
marker,touch,,23,iti_start,,54.845475,,,,,,3,
visual_fixation,,,24,iti_fixation,,54.848475,,,,,,3,
visual_fixation,grasp,,25,preview_start,,62.845475,,,,,,4,
marker,touch,,26,trial_end,,62.845475,,,,,17.391,3,
marker,grasp,hand,27,trial_start,,62.845475,,5.536,,,,4,
sound_cue,grasp,,28,cue_grasp,,64.845475,10,,,grasp,,4,
sound_go,grasp,,29,go_beep,,70.381349,30,,,go,,4,
marker,grasp,,30,execute_start,,70.382349,,,,,,4,
marker,grasp,,31,iti_start,,72.381349,,,,,,4,
visual_fixation,,,32,iti_fixation,,72.384349,,,,,,4,
visual_fixation,touch,,33,preview_start,,80.381349,,,,,,5,
marker,grasp,,34,trial_end,,80.381349,,,,,17.536,4,
marker,touch,hand,35,trial_start,,80.381349,,5.167,,,,5,
sound_cue,touch,,36,cue_touch,,82.381349,20,,,touch,,5,
sound_go,touch,,37,go_beep,,87.548158,40,,,go,,5,
marker,touch,,38,execute_start,,87.549158,,,,,,5,
marker,touch,,39,iti_start,,89.548158,,,,,,5,
visual_fixation,,,40,iti_fixation,,89.551158,,,,,,5,
visual_fixation,grasp,,41,preview_start,,97.548158,,,,,,6,
marker,touch,,42,trial_end,,97.548158,,,,,17.167,5,
marker,grasp,hand,43,trial_start,,97.548158,,5.941,,,,6,
sound_cue,grasp,,44,cue_grasp,,99.548158,10,,,grasp,,6,
sound_go,grasp,,45,go_beep,,105.488746,30,,,go,,6,
marker,grasp,,46,execute_start,,105.489746,,,,,,6,
marker,grasp,,47,iti_start,,107.488746,,,,,,6,
visual_fixation,,,48,iti_fixation,,107.491746,,,,,,6,
visual_fixation,touch,,49,preview_start,,115.488746,,,,,,7,
marker,grasp,,50,trial_end,,115.488746,,,,,17.941,6,
marker,touch,hand,51,trial_start,,115.488746,,5.551,,,,7,
sound_cue,touch,,52,cue_touch,,117.488746,20,,,touch,,7,
sound_go,touch,,53,go_beep,,123.039815,40,,,go,,7,
marker,touch,,54,execute_start,,123.040815,,,,,,7,
marker,touch,,55,iti_start,,125.039815,,,,,,7,
visual_fixation,,,56,iti_fixation,,125.042815,,,,,,7,
visual_fixation,grasp,,57,preview_start,,133.039815,,,,,,8,
marker,touch,,58,trial_end,,133.039815,,,,,17.551,7,
marker,grasp,hand,59,trial_start,,133.039815,,5.707,,,,8,
sound_cue,grasp,,60,cue_grasp,,135.039815,10,,,grasp,,8,
sound_go,grasp,,61,go_beep,,140.74706,30,,,go,,8,
marker,grasp,,62,execute_start,,140.74806,,,,,,8,
marker,grasp,,63,iti_start,,142.74706,,,,,,8,
visual_fixation,,,64,iti_fixation,,142.75006,,,,,,8,
visual_fixation,touch,,65,preview_start,,150.74706,,,,,,9,
marker,grasp,,66,trial_end,,150.74706,,,,,17.707,8,
marker,touch,hand,67,trial_start,,150.74706,,5.536,,,,9,
sound_cue,touch,,68,cue_touch,,152.74706,20,,,touch,,9,
sound_go,touch,,69,go_beep,,158.282783,40,,,go,,9,
marker,touch,,70,execute_start,,158.283783,,,,,,9,
marker,touch,,71,iti_start,,160.282783,,,,,,9,
visual_fixation,,,72,iti_fixation,,160.285783,,,,,,9,
visual_fixation,grasp,,73,preview_start,,168.282783,,,,,,10,
marker,touch,,74,trial_end,,168.282783,,,,,17.536,9,
marker,grasp,hand,75,trial_start,,168.282783,,5.528,,,,10,
sound_cue,grasp,,76,cue_grasp,,170.282783,10,,,grasp,,10,
sound_go,grasp,,77,go_beep,,175.810834,30,,,go,,10,
marker,grasp,,78,execute_start,,175.811834,,,,,,10,
marker,grasp,,79,iti_start,,177.810834,,,,,,10,
visual_fixation,,,80,iti_fixation,,177.813834,,,,,,10,
visual_fixation,touch,,81,preview_start,,185.810834,,,,,,11,
marker,grasp,,82,trial_end,,185.810834,,,,,17.528,10,
marker,touch,hand,83,trial_start,,185.810834,,5.77,,,,11,
sound_cue,touch,,84,cue_touch,,187.810834,20,,,touch,,11,
sound_go,touch,,85,go_beep,,193.580876,40,,,go,,11,
marker,touch,,86,execute_start,,193.581876,,,,,,11,
marker,touch,,87,iti_start,,195.580876,,,,,,11,
visual_fixation,,,88,iti_fixation,,195.583876,,,,,,11,
visual_fixation,grasp,,89,preview_start,,203.580876,,,,,,12,
marker,touch,,90,trial_end,,203.580876,,,,,17.77,11,
marker,grasp,hand,91,trial_start,,203.580876,,5.94,,,,12,
sound_cue,grasp,,92,cue_grasp,,205.580876,10,,,grasp,,12,
sound_go,grasp,,93,go_beep,,211.520634,30,,,go,,12,
marker,grasp,,94,execute_start,,211.521634,,,,,,12,
marker,grasp,,95,iti_start,,213.520634,,,,,,12,
visual_fixation,,,96,iti_fixation,,213.523634,,,,,,12,
visual_fixation,touch,,97,preview_start,,221.520634,,,,,,13,
marker,grasp,,98,trial_end,,221.520634,,,,,17.94,12,
marker,touch,hand,99,trial_start,,221.520634,,5.772,,,,13,
sound_cue,touch,,100,cue_touch,,223.520634,20,,,touch,,13,
sound_go,touch,,101,go_beep,,229.292818,40,,,go,,13,
marker,touch,,102,execute_start,,229.293818,,,,,,13,
marker,touch,,103,iti_start,,231.292818,,,,,,13,
visual_fixation,,,104,iti_fixation,,231.295818,,,,,,13,
visual_fixation,grasp,,105,preview_start,,239.292818,,,,,,14,
marker,touch,,106,trial_end,,239.292818,,,,,17.772,13,
marker,grasp,hand,107,trial_start,,239.292818,,5.065,,,,14,
sound_cue,grasp,,108,cue_grasp,,241.292818,10,,,grasp,,14,
sound_go,grasp,,109,go_beep,,246.357619,30,,,go,,14,
marker,grasp,,110,execute_start,,246.358619,,,,,,14,
marker,grasp,,111,iti_start,,248.357619,,,,,,14,
visual_fixation,,,112,iti_fixation,,248.360619,,,,,,14,
visual_fixation,touch,,113,preview_start,,256.357619,,,,,,15,
marker,grasp,,114,trial_end,,256.357619,,,,,17.065,14,
marker,touch,hand,115,trial_start,,256.357619,,5.232,,,,15,
sound_cue,touch,,116,cue_touch,,258.357619,20,,,touch,,15,
sound_go,touch,,117,go_beep,,263.590051,40,,,go,,15,
marker,touch,,118,execute_start,,263.591051,,,,,,15,
marker,touch,,119,iti_start,,265.590051,,,,,,15,
visual_fixation,,,120,iti_fixation,,265.593051,,,,,,15,
visual_fixation,grasp,,121,preview_start,,273.590051,,,,,,16,
marker,touch,,122,trial_end,,273.590051,,,,,17.232,15,
marker,grasp,hand,123,trial_start,,273.590051,,5.587,,,,16,
sound_cue,grasp,,124,cue_grasp,,275.590051,10,,,grasp,,16,
sound_go,grasp,,125,go_beep,,281.177231,30,,,go,,16,
marker,grasp,,126,execute_start,,281.178231,,,,,,16,
marker,grasp,,127,iti_start,,283.177231,,,,,,16,
visual_fixation,,,128,iti_fixation,,283.180231,,,,,,16,
visual_fixation,touch,,129,preview_start,,291.177231,,,,,,17,
marker,grasp,,130,trial_end,,291.177231,,,,,17.587,16,
marker,touch,hand,131,trial_start,,291.177231,,5.49,,,,17,
sound_cue,touch,,132,cue_touch,,293.177231,20,,,touch,,17,
sound_go,touch,,133,go_beep,,298.666809,40,,,go,,17,
marker,touch,,134,execute_start,,298.667809,,,,,,17,
marker,touch,,135,iti_start,,300.666809,,,,,,17,
visual_fixation,,,136,iti_fixation,,300.669809,,,,,,17,
visual_fixation,grasp,,137,preview_start,,308.666809,,,,,,18,
marker,touch,,138,trial_end,,308.666809,,,,,17.49,17,
marker,grasp,hand,139,trial_start,,308.666809,,5.09,,,,18,
sound_cue,grasp,,140,cue_grasp,,310.666809,10,,,grasp,,18,
sound_go,grasp,,141,go_beep,,315.757075,30,,,go,,18,
marker,grasp,,142,execute_start,,315.758075,,,,,,18,
marker,grasp,,143,iti_start,,317.757075,,,,,,18,
visual_fixation,,,144,iti_fixation,,317.760075,,,,,,18,
visual_fixation,touch,,145,preview_start,,325.757075,,,,,,19,
marker,grasp,,146,trial_end,,325.757075,,,,,17.09,18,
marker,touch,hand,147,trial_start,,325.757075,,5.123,,,,19,
sound_cue,touch,,148,cue_touch,,327.757075,20,,,touch,,19,
sound_go,touch,,149,go_beep,,332.879851,40,,,go,,19,
marker,touch,,150,execute_start,,332.880851,,,,,,19,
marker,touch,,151,iti_start,,334.879851,,,,,,19,
visual_fixation,,,152,iti_fixation,,334.882851,,,,,,19,
visual_fixation,grasp,,153,preview_start,,342.879851,,,,,,20,
marker,touch,,154,trial_end,,342.879851,,,,,17.123,19,
marker,grasp,hand,155,trial_start,,342.879851,,5.227,,,,20,
sound_cue,grasp,,156,cue_grasp,,344.879851,10,,,grasp,,20,
sound_go,grasp,,157,go_beep,,350.107224,30,,,go,,20,
marker,grasp,,158,execute_start,,350.108224,,,,,,20,
marker,grasp,,159,iti_start,,352.107224,,,,,,20,
visual_fixation,,,160,iti_fixation,,352.110224,,,,,,20,
visual_fixation,touch,,161,preview_start,,360.107224,,,,,,21,
marker,grasp,,162,trial_end,,360.107224,,,,,17.227,20,
marker,touch,hand,163,trial_start,,360.107224,,5.027,,,,21,
sound_cue,touch,,164,cue_touch,,362.107224,20,,,touch,,21,
sound_go,touch,,165,go_beep,,367.134159,40,,,go,,21,
marker,touch,,166,execute_start,,367.135159,,,,,,21,
marker,touch,,167,iti_start,,369.134159,,,,,,21,
visual_fixation,,,168,iti_fixation,,369.137159,,,,,,21,
visual_fixation,grasp,,169,preview_start,,377.134159,,,,,,22,
marker,touch,,170,trial_end,,377.134159,,,,,17.027,21,
marker,grasp,hand,171,trial_start,,377.134159,,5.922,,,,22,
sound_cue,grasp,,172,cue_grasp,,379.134159,10,,,grasp,,22,
sound_go,grasp,,173,go_beep,,385.056222,30,,,go,,22,
marker,grasp,,174,execute_start,,385.057222,,,,,,22,
marker,grasp,,175,iti_start,,387.056222,,,,,,22,
visual_fixation,,,176,iti_fixation,,387.059222,,,,,,22,
visual_fixation,touch,,177,preview_start,,395.056222,,,,,,23,
marker,grasp,,178,trial_end,,395.056222,,,,,17.922,22,
marker,touch,hand,179,trial_start,,395.056222,,5.033,,,,23,
sound_cue,touch,,180,cue_touch,,397.056222,20,,,touch,,23,
sound_go,touch,,181,go_beep,,402.08957,40,,,go,,23,
marker,touch,,182,execute_start,,402.09057,,,,,,23,
marker,touch,,183,iti_start,,404.08957,,,,,,23,
visual_fixation,,,184,iti_fixation,,404.09257,,,,,,23,
visual_fixation,grasp,,185,preview_start,,412.08957,,,,,,24,
marker,touch,,186,trial_end,,412.08957,,,,,17.033,23,
marker,grasp,hand,187,trial_start,,412.08957,,5.984,,,,24,
sound_cue,grasp,,188,cue_grasp,,414.08957,10,,,grasp,,24,
sound_go,grasp,,189,go_beep,,420.074018,30,,,go,,24,
marker,grasp,,190,execute_start,,420.075018,,,,,,24,
marker,grasp,,191,iti_start,,422.074018,,,,,,24,
visual_fixation,,,192,iti_fixation,,422.077018,,,,,,24,
visual_fixation,touch,,193,preview_start,,430.074018,,,,,,25,
marker,grasp,,194,trial_end,,430.074018,,,,,17.984,24,
marker,touch,hand,195,trial_start,,430.074018,,5.2,,,,25,
sound_cue,touch,,196,cue_touch,,432.074018,20,,,touch,,25,
sound_go,touch,,197,go_beep,,437.273626,40,,,go,,25,
marker,touch,,198,execute_start,,437.274626,,,,,,25,
marker,touch,,199,iti_start,,439.273626,,,,,,25,
visual_fixation,,,200,iti_fixation,,439.276626,,,,,,25,
visual_fixation,grasp,,201,preview_start,,447.273626,,,,,,26,
marker,touch,,202,trial_end,,447.273626,,,,,17.2,25,
marker,grasp,hand,203,trial_start,,447.273626,,5.181,,,,26,
sound_cue,grasp,,204,cue_grasp,,449.273626,10,,,grasp,,26,
sound_go,grasp,,205,go_beep,,454.454154,30,,,go,,26,
marker,grasp,,206,execute_start,,454.455154,,,,,,26,
marker,grasp,,207,iti_start,,456.454154,,,,,,26,
visual_fixation,,,208,iti_fixation,,456.457154,,,,,,26,
visual_fixation,touch,,209,preview_start,,464.454154,,,,,,27,
marker,grasp,,210,trial_end,,464.454154,,,,,17.181,26,
marker,touch,hand,211,trial_start,,464.454154,,5.999,,,,27,
sound_cue,touch,,212,cue_touch,,466.454154,20,,,touch,,27,
sound_go,touch,,213,go_beep,,472.453053,40,,,go,,27,
marker,touch,,214,execute_start,,472.454053,,,,,,27,
marker,touch,,215,iti_start,,474.453053,,,,,,27,
visual_fixation,,,216,iti_fixation,,474.456053,,,,,,27,
visual_fixation,grasp,,217,preview_start,,482.453053,,,,,,28,
marker,touch,,218,trial_end,,482.453053,,,,,17.999,27,
marker,grasp,hand,219,trial_start,,482.453053,,5.584,,,,28,
sound_cue,grasp,,220,cue_grasp,,484.453053,10,,,grasp,,28,
sound_go,grasp,,221,go_beep,,490.037173,30,,,go,,28,
marker,grasp,,222,execute_start,,490.038173,,,,,,28,
marker,grasp,,223,iti_start,,492.037173,,,,,,28,
visual_fixation,,,224,iti_fixation,,492.040173,,,,,,28,
visual_fixation,touch,,225,preview_start,,500.037173,,,,,,29,
marker,grasp,,226,trial_end,,500.037173,,,,,17.584,28,
marker,touch,hand,227,trial_start,,500.037173,,5.538,,,,29,
sound_cue,touch,,228,cue_touch,,502.037173,20,,,touch,,29,
sound_go,touch,,229,go_beep,,507.574759,40,,,go,,29,
marker,touch,,230,execute_start,,507.575759,,,,,,29,
marker,touch,,231,iti_start,,509.574759,,,,,,29,
visual_fixation,,,232,iti_fixation,,509.577759,,,,,,29,
visual_fixation,grasp,,233,preview_start,,517.574759,,,,,,30,
marker,touch,,234,trial_end,,517.574759,,,,,17.538,29,
marker,grasp,hand,235,trial_start,,517.574759,,5.302,,,,30,
sound_cue,grasp,,236,cue_grasp,,519.574759,10,,,grasp,,30,
sound_go,grasp,,237,go_beep,,524.877163,30,,,go,,30,
marker,grasp,,238,execute_start,,524.878163,,,,,,30,
marker,grasp,,239,iti_start,,526.877163,,,,,,30,
visual_fixation,,,240,iti_fixation,,526.880163,,,,,,30,
visual_fixation,touch,,241,preview_start,,534.877163,,,,,,31,
marker,grasp,,242,trial_end,,534.877163,,,,,17.302,30,
marker,touch,hand,243,trial_start,,534.877163,,5.94,,,,31,
sound_cue,touch,,244,cue_touch,,536.877163,20,,,touch,,31,
sound_go,touch,,245,go_beep,,542.817197,40,,,go,,31,
marker,touch,,246,execute_start,,542.818197,,,,,,31,
marker,touch,,247,iti_start,,544.817197,,,,,,31,
visual_fixation,,,248,iti_fixation,,544.820197,,,,,,31,
visual_fixation,grasp,,249,preview_start,,552.817197,,,,,,32,
marker,touch,,250,trial_end,,552.817197,,,,,17.94,31,
marker,grasp,hand,251,trial_start,,552.817197,,5.475,,,,32,
sound_cue,grasp,,252,cue_grasp,,554.817197,10,,,grasp,,32,
sound_go,grasp,,253,go_beep,,560.292321,30,,,go,,32,
marker,grasp,,254,execute_start,,560.293321,,,,,,32,
marker,grasp,,255,iti_start,,562.292321,,,,,,32,
visual_fixation,,,256,iti_fixation,,562.295321,,,,,,32,
visual_fixation,touch,,257,preview_start,,570.292321,,,,,,33,
marker,grasp,,258,trial_end,,570.292321,,,,,17.475,32,
marker,touch,hand,259,trial_start,,570.292321,,5.698,,,,33,
sound_cue,touch,,260,cue_touch,,572.292321,20,,,touch,,33,
sound_go,touch,,261,go_beep,,577.990328,40,,,go,,33,
marker,touch,,262,execute_start,,577.991328,,,,,,33,
marker,touch,,263,iti_start,,579.990328,,,,,,33,
visual_fixation,,,264,iti_fixation,,579.993328,,,,,,33,
visual_fixation,grasp,,265,preview_start,,587.990328,,,,,,34,
marker,touch,,266,trial_end,,587.990328,,,,,17.698,33,
marker,grasp,hand,267,trial_start,,587.990328,,5.064,,,,34,
sound_cue,grasp,,268,cue_grasp,,589.990328,10,,,grasp,,34,
sound_go,grasp,,269,go_beep,,595.054705,30,,,go,,34,
marker,grasp,,270,execute_start,,595.055705,,,,,,34,
marker,grasp,,271,iti_start,,597.054705,,,,,,34,
visual_fixation,,,272,iti_fixation,,597.057705,,,,,,34,
visual_fixation,touch,,273,preview_start,,605.054705,,,,,,35,
marker,grasp,,274,trial_end,,605.054705,,,,,17.064,34,
marker,touch,hand,275,trial_start,,605.054705,,5.493,,,,35,
sound_cue,touch,,276,cue_touch,,607.054705,20,,,touch,,35,
sound_go,touch,,277,go_beep,,612.548174,40,,,go,,35,
marker,touch,,278,execute_start,,612.549174,,,,,,35,
marker,touch,,279,iti_start,,614.548174,,,,,,35,
visual_fixation,,,280,iti_fixation,,614.551174,,,,,,35,
visual_fixation,grasp,,281,preview_start,,622.548174,,,,,,36,
marker,touch,,282,trial_end,,622.548174,,,,,17.493,35,
marker,grasp,hand,283,trial_start,,622.548174,,5.997,,,,36,
sound_cue,grasp,,284,cue_grasp,,624.548174,10,,,grasp,,36,
sound_go,grasp,,285,go_beep,,630.544781,30,,,go,,36,
marker,grasp,,286,execute_start,,630.545781,,,,,,36,
marker,grasp,,287,iti_start,,632.544781,,,,,,36,
visual_fixation,,,288,iti_fixation,,632.547781,,,,,,36,
visual_fixation,touch,,289,preview_start,,640.544781,,,,,,37,
marker,grasp,,290,trial_end,,640.544781,,,,,17.997,36,
marker,touch,hand,291,trial_start,,640.544781,,5.547,,,,37,
sound_cue,touch,,292,cue_touch,,642.544781,20,,,touch,,37,
sound_go,touch,,293,go_beep,,648.091322,40,,,go,,37,
marker,touch,,294,execute_start,,648.092322,,,,,,37,
marker,touch,,295,iti_start,,650.091322,,,,,,37,
visual_fixation,,,296,iti_fixation,,650.094322,,,,,,37,
visual_fixation,grasp,,297,preview_start,,658.091322,,,,,,38,
marker,touch,,298,trial_end,,658.091322,,,,,17.547,37,
marker,grasp,hand,299,trial_start,,658.091322,,5.678,,,,38,
sound_cue,grasp,,300,cue_grasp,,660.091322,10,,,grasp,,38,
sound_go,grasp,,301,go_beep,,665.769732,30,,,go,,38,
marker,grasp,,302,execute_start,,665.770732,,,,,,38,
marker,grasp,,303,iti_start,,667.769732,,,,,,38,
visual_fixation,,,304,iti_fixation,,667.772732,,,,,,38,
visual_fixation,touch,,305,preview_start,,675.769732,,,,,,39,
marker,grasp,,306,trial_end,,675.769732,,,,,17.678,38,
marker,touch,hand,307,trial_start,,675.769732,,5.504,,,,39,
sound_cue,touch,,308,cue_touch,,677.769732,20,,,touch,,39,
sound_go,touch,,309,go_beep,,683.273623,40,,,go,,39,
marker,touch,,310,execute_start,,683.274623,,,,,,39,
marker,touch,,311,iti_start,,685.273623,,,,,,39,
visual_fixation,,,312,iti_fixation,,685.276623,,,,,,39,
visual_fixation,grasp,,313,preview_start,,693.273623,,,,,,40,
marker,touch,,314,trial_end,,693.273623,,,,,17.504,39,
marker,grasp,hand,315,trial_start,,693.273623,,5.85,,,,40,
sound_cue,grasp,,316,cue_grasp,,695.273623,10,,,grasp,,40,
sound_go,grasp,,317,go_beep,,701.124015,30,,,go,,40,
marker,grasp,,318,execute_start,,701.125015,,,,,,40,
marker,grasp,,319,iti_start,,703.124015,,,,,,40,
visual_fixation,,,320,iti_fixation,,703.127015,,,,,,40,
visual_fixation,,,321,final_baseline_start,,711.124015,,,,,,,
marker,grasp,,322,trial_end,,711.124015,,,,,17.85,40,
marker,,,323,run_end,,721.124015,,,,,,,
